,timestamp,minute,created_at,province,location_name,api_location,weather_main,weather_description,main.temp,main.humidity,wind.speed,precipitation,year,month,day,hour
8898,2025-05-19T05:24:41.894Z,24,2025-05-18T22:42:41.894Z,Bangkok,Healthy Park,Bang Kapi,Clouds,few clouds,33.77000045776367,72,5.139999866485596,0,2025,5,19,5
8899,2025-05-19T06:32:43.372Z,32,2025-05-18T23:50:43.322Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,scattered clouds,32.9900016784668,73,3.5999999046325684,0,2025,5,19,6
8900,2025-05-19T06:32:44.617Z,32,2025-05-18T23:50:44.617Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,scattered clouds,33.04999923706055,74,3.5999999046325684,0,2025,5,19,6
8901,2025-05-19T06:32:49.740Z,32,2025-05-18T23:50:49.739Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,scattered clouds,33.08000183105469,73,3.5999999046325684,0,2025,5,19,6
8902,2025-05-19T06:32:55.152Z,32,2025-05-18T23:50:55.152Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,scattered clouds,33.08000183105469,73,3.5999999046325684,0,2025,5,19,6
8903,2025-05-19T06:39:48.713Z,39,2025-05-18T23:57:48.713Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,few clouds,33.470001220703125,70,3.5999999046325684,0,2025,5,19,6
8904,2025-05-19T06:39:49.446Z,39,2025-05-18T23:57:49.446Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,33.119998931884766,79,4.46999979019165,0,2025,5,19,6
8905,2025-05-19T06:39:52.364Z,39,2025-05-18T23:57:52.363Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,35.349998474121094,55,4.429999828338623,0,2025,5,19,6
8906,2025-05-19T06:39:53.673Z,39,2025-05-18T23:57:53.673Z,Bangkok,HomePro Rama 9,Bang Kapi,Clouds,few clouds,33.68000030517578,69,3.5999999046325684,0,2025,5,19,6
8907,2025-05-19T06:39:54.704Z,39,2025-05-18T23:57:54.704Z,Bangkok,The Mall Ramkhamhaeng,Wang Thonglang,Clouds,few clouds,33.689998626708984,69,3.5999999046325684,0,2025,5,19,6
8908,2025-05-19T06:39:56.950Z,39,2025-05-18T23:57:56.950Z,Bangkok,Healthy Park,Bang Kapi,Clouds,scattered clouds,33.09000015258789,73,3.5999999046325684,0,2025,5,19,6
8909,2025-05-19T06:45:00.832Z,45,2025-05-19T00:03:00.810Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,few clouds,33.529998779296875,70,3.5999999046325684,0,2025,5,19,6
8910,2025-05-19T06:45:01.150Z,45,2025-05-19T00:03:01.150Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Rain,light rain,33.52000045776367,70,3.5999999046325684,0.15000000596046448,2025,5,19,6
8911,2025-05-19T06:45:01.414Z,45,2025-05-19T00:03:01.414Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Rain,light rain,33.52000045776367,70,3.5999999046325684,0.15000000596046448,2025,5,19,6
8912,2025-05-19T06:45:01.800Z,45,2025-05-19T00:03:01.800Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,33.5,70,3.5999999046325684,0.20999999344348907,2025,5,19,6
8913,2025-05-19T06:45:02.108Z,45,2025-05-19T00:03:02.108Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,few clouds,33.529998779296875,70,3.5999999046325684,0,2025,5,19,6
8914,2025-05-19T06:45:02.370Z,45,2025-05-19T00:03:02.370Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,33.29999923706055,74,3.5999999046325684,0.20999999344348907,2025,5,19,6
8915,2025-05-19T06:45:02.660Z,45,2025-05-19T00:03:02.660Z,Bangkok,The Mall Bangkapi,Bang Kapi,Rain,light rain,33.290000915527344,74,3.5999999046325684,0.20999999344348907,2025,5,19,6
8916,2025-05-19T06:45:02.963Z,45,2025-05-19T00:03:02.963Z,Bangkok,Tawanna Market,Bang Kapi,Rain,light rain,33.290000915527344,74,3.5999999046325684,0.20999999344348907,2025,5,19,6
8917,2025-05-19T06:45:03.282Z,45,2025-05-19T00:03:03.282Z,Bangkok,Big C Huamark,Suan Luang,Clouds,few clouds,33.59000015258789,70,3.5999999046325684,0.10000000149011612,2025,5,19,6
8918,2025-05-19T06:45:03.662Z,45,2025-05-19T00:03:03.662Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,33.470001220703125,70,3.5999999046325684,0.49000000953674316,2025,5,19,6
8919,2025-05-19T06:45:04.012Z,45,2025-05-19T00:03:04.012Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,few clouds,34.619998931884766,64,3.5999999046325684,0,2025,5,19,6
8920,2025-05-19T06:45:04.578Z,45,2025-05-19T00:03:04.578Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,35.369998931884766,55,4.429999828338623,0,2025,5,19,6
8921,2025-05-19T06:45:04.882Z,45,2025-05-19T00:03:04.882Z,Bangkok,HomePro Rama 9,Suan Luang,Clouds,few clouds,33.59000015258789,70,3.5999999046325684,0.10000000149011612,2025,5,19,6
8922,2025-05-19T06:45:05.151Z,45,2025-05-19T00:03:05.151Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,few clouds,33.709999084472656,69,3.5999999046325684,0,2025,5,19,6
8923,2025-05-19T06:45:05.474Z,45,2025-05-19T00:03:05.474Z,Bangkok,Healthy Park,Bang Kapi,Rain,light rain,33.45000076293945,71,3.5999999046325684,0.20999999344348907,2025,5,19,6
8924,2025-05-19T06:32:43.435Z,32,2025-05-18T23:50:43.414Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,scattered clouds,32.9900016784668,73,3.5999999046325684,0,2025,5,19,6
8925,2025-05-19T06:32:44.751Z,32,2025-05-18T23:50:44.751Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,scattered clouds,33.04999923706055,74,3.5999999046325684,0,2025,5,19,6
8926,2025-05-19T06:32:52.455Z,32,2025-05-18T23:50:52.450Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,scattered clouds,33.08000183105469,73,3.5999999046325684,0,2025,5,19,6
8927,2025-05-19T06:32:56.201Z,32,2025-05-18T23:50:56.201Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,scattered clouds,33.08000183105469,73,3.5999999046325684,0,2025,5,19,6
8928,2025-05-19T06:32:58.959Z,32,2025-05-18T23:50:58.959Z,Bangkok,Big C Huamark,Watthana,Clouds,scattered clouds,32.869998931884766,71,3.5999999046325684,0,2025,5,19,6
8929,2025-05-19T06:39:48.715Z,39,2025-05-18T23:57:48.715Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,few clouds,33.470001220703125,70,3.5999999046325684,0,2025,5,19,6
8930,2025-05-19T06:39:49.579Z,39,2025-05-18T23:57:49.579Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,33.119998931884766,79,4.46999979019165,0,2025,5,19,6
8931,2025-05-19T06:39:50.513Z,39,2025-05-18T23:57:50.513Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,35.349998474121094,55,4.429999828338623,0,2025,5,19,6
8932,2025-05-19T06:39:53.355Z,39,2025-05-18T23:57:53.355Z,Bangkok,HomePro Rama 9,Bang Kapi,Clouds,few clouds,33.68000030517578,69,3.5999999046325684,0,2025,5,19,6
8933,2025-05-19T06:39:54.367Z,39,2025-05-18T23:57:54.367Z,Bangkok,The Mall Ramkhamhaeng,Wang Thonglang,Clouds,few clouds,33.689998626708984,69,3.5999999046325684,0,2025,5,19,6
8934,2025-05-19T06:39:56.411Z,39,2025-05-18T23:57:56.411Z,Bangkok,Healthy Park,Bang Kapi,Clouds,scattered clouds,33.09000015258789,73,3.5999999046325684,0,2025,5,19,6
8935,2025-05-19T07:30:02.247Z,30,2025-05-19T00:48:02.234Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,few clouds,33.06999969482422,73,3.0899999141693115,0,2025,5,19,7
8936,2025-05-19T07:30:03.274Z,30,2025-05-19T00:48:03.274Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,few clouds,33.02000045776367,73,3.0899999141693115,0,2025,5,19,7
8937,2025-05-19T07:30:04.302Z,30,2025-05-19T00:48:04.302Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,few clouds,33.02000045776367,73,3.0899999141693115,0,2025,5,19,7
8938,2025-05-19T07:30:05.500Z,30,2025-05-19T00:48:05.500Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,few clouds,33,74,3.0899999141693115,0,2025,5,19,7
8939,2025-05-19T07:30:06.530Z,30,2025-05-19T00:48:06.530Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,few clouds,33.06999969482422,73,3.0899999141693115,0,2025,5,19,7
8940,2025-05-19T07:30:07.518Z,30,2025-05-19T00:48:07.518Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,few clouds,32.779998779296875,79,3.0899999141693115,0,2025,5,19,7
8941,2025-05-19T07:30:08.873Z,30,2025-05-19T00:48:08.872Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,few clouds,32.77000045776367,79,3.0899999141693115,0,2025,5,19,7
8942,2025-05-19T07:30:10.259Z,30,2025-05-19T00:48:10.259Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,few clouds,32.77000045776367,79,3.0899999141693115,0,2025,5,19,7
8943,2025-05-19T07:30:11.569Z,30,2025-05-19T00:48:11.569Z,Bangkok,Big C Huamark,Bang Kapi,Clouds,few clouds,33.09000015258789,73,3.0899999141693115,0,2025,5,19,7
8944,2025-05-19T07:30:12.661Z,30,2025-05-19T00:48:12.661Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,33.0099983215332,74,3.0899999141693115,0.15000000596046448,2025,5,19,7
8945,2025-05-19T07:30:13.839Z,30,2025-05-19T00:48:13.839Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,scattered clouds,34.06999969482422,68,4.25,0,2025,5,19,7
8946,2025-05-19T07:30:14.903Z,30,2025-05-19T00:48:14.903Z,Bangkok,ICONSIAM,Khlong San,Clouds,scattered clouds,32.77000045776367,63,4.210000038146973,0,2025,5,19,7
8947,2025-05-19T07:30:16.393Z,30,2025-05-19T00:48:16.393Z,Bangkok,HomePro Rama 9,Bang Kapi,Clouds,few clouds,33.09000015258789,73,3.0899999141693115,0,2025,5,19,7
8948,2025-05-19T07:30:17.520Z,30,2025-05-19T00:48:17.520Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,few clouds,33.20000076293945,72,3.0899999141693115,0,2025,5,19,7
8949,2025-05-19T07:30:18.547Z,30,2025-05-19T00:48:18.547Z,Bangkok,Healthy Park,Bang Kapi,Clouds,few clouds,32.939998626708984,75,3.0899999141693115,0,2025,5,19,7
8950,2025-05-19T07:15:00.331Z,15,2025-05-19T00:33:00.307Z,Bangkok,Satitram Alumni,Bang Kapi,Rain,light rain,33.06999969482422,74,3.0899999141693115,0.15000000596046448,2025,5,19,7
8951,2025-05-19T07:15:00.659Z,15,2025-05-19T00:33:00.659Z,Bangkok,Ramkhamhaeng University,Wang Thonglang,Rain,light rain,33.04999923706055,74,3.0899999141693115,0.27000001072883606,2025,5,19,7
8952,2025-05-19T07:15:00.948Z,15,2025-05-19T00:33:00.948Z,Bangkok,Rajamangala National Stadium,Wang Thonglang,Rain,light rain,33.04999923706055,74,3.0899999141693115,0.27000001072883606,2025,5,19,7
8953,2025-05-19T07:15:01.223Z,15,2025-05-19T00:33:01.223Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,33,75,3.0899999141693115,0.12999999523162842,2025,5,19,7
8954,2025-05-19T07:15:01.487Z,15,2025-05-19T00:33:01.487Z,Bangkok,Hua Mak Police Station,Bang Kapi,Rain,light rain,33.06999969482422,74,3.0899999141693115,0.15000000596046448,2025,5,19,7
8955,2025-05-19T07:15:01.805Z,15,2025-05-19T00:33:01.805Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,32.779998779296875,81,3.0899999141693115,0.12999999523162842,2025,5,19,7
8956,2025-05-19T07:15:02.129Z,15,2025-05-19T00:33:02.129Z,Bangkok,The Mall Bangkapi,Bang Kapi,Rain,light rain,32.77000045776367,80,3.0899999141693115,0.12999999523162842,2025,5,19,7
8957,2025-05-19T07:15:02.462Z,15,2025-05-19T00:33:02.462Z,Bangkok,Tawanna Market,Bang Kapi,Rain,light rain,32.77000045776367,80,3.0899999141693115,0.12999999523162842,2025,5,19,7
8958,2025-05-19T07:15:02.743Z,15,2025-05-19T00:33:02.743Z,Bangkok,Big C Huamark,Suan Luang,Rain,light rain,33.15999984741211,74,3.0899999141693115,0.15000000596046448,2025,5,19,7
8959,2025-05-19T07:15:02.996Z,15,2025-05-19T00:33:02.996Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,33,74,3.0899999141693115,0.5600000023841858,2025,5,19,7
8960,2025-05-19T07:15:03.301Z,15,2025-05-19T00:33:03.301Z,Bangkok,Siam Paragon,Bangkok,Clouds,few clouds,34.61000061035156,64,3.5999999046325684,0,2025,5,19,7
8961,2025-05-19T07:15:03.647Z,15,2025-05-19T00:33:03.647Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,32.77000045776367,72,4.429999828338623,0,2025,5,19,7
8962,2025-05-19T07:15:03.912Z,15,2025-05-19T00:33:03.912Z,Bangkok,HomePro Rama 9,Suan Luang,Rain,light rain,33.15999984741211,74,3.0899999141693115,0.15000000596046448,2025,5,19,7
8963,2025-05-19T07:15:04.177Z,15,2025-05-19T00:33:04.177Z,Bangkok,The Mall Ramkhamhaeng,Wang Thonglang,Rain,light rain,33.27000045776367,72,3.0899999141693115,0.27000001072883606,2025,5,19,7
8964,2025-05-19T07:15:04.443Z,15,2025-05-19T00:33:04.443Z,Bangkok,Healthy Park,Bang Kapi,Rain,light rain,32.939998626708984,76,3.0899999141693115,0.12999999523162842,2025,5,19,7
8965,2025-05-19T07:45:00.230Z,45,2025-05-19T01:03:00.211Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,few clouds,32.900001525878906,74,3.0899999141693115,0.10000000149011612,2025,5,19,7
8966,2025-05-19T07:45:00.691Z,45,2025-05-19T01:03:00.691Z,Bangkok,Ramkhamhaeng University,Wang Thonglang,Clouds,few clouds,32.869998931884766,74,3.0899999141693115,0.10000000149011612,2025,5,19,7
8967,2025-05-19T07:45:01.138Z,45,2025-05-19T01:03:01.138Z,Bangkok,Rajamangala National Stadium,Wang Thonglang,Clouds,few clouds,32.869998931884766,74,3.0899999141693115,0.10000000149011612,2025,5,19,7
8968,2025-05-19T07:45:01.575Z,45,2025-05-19T01:03:01.575Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,32.869998931884766,75,3.0899999141693115,0.11999999731779099,2025,5,19,7
8969,2025-05-19T07:45:01.949Z,45,2025-05-19T01:03:01.949Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,few clouds,32.900001525878906,74,3.0899999141693115,0.10000000149011612,2025,5,19,7
8970,2025-05-19T07:45:02.255Z,45,2025-05-19T01:03:02.255Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,32.72999954223633,79,3.0899999141693115,0.11999999731779099,2025,5,19,7
8971,2025-05-19T07:45:02.529Z,45,2025-05-19T01:03:02.529Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,few clouds,32.77000045776367,78,3.0899999141693115,0.10000000149011612,2025,5,19,7
8972,2025-05-19T07:45:02.940Z,45,2025-05-19T01:03:02.940Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,few clouds,32.77000045776367,78,3.0899999141693115,0.10000000149011612,2025,5,19,7
8973,2025-05-19T07:45:03.327Z,45,2025-05-19T01:03:03.327Z,Bangkok,Big C Huamark,Suan Luang,Clouds,few clouds,32.93000030517578,74,3.0899999141693115,0,2025,5,19,7
8974,2025-05-19T07:45:03.644Z,45,2025-05-19T01:03:03.644Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,32.79999923706055,74,3.0899999141693115,0.12999999523162842,2025,5,19,7
8975,2025-05-19T07:45:04.065Z,45,2025-05-19T01:03:04.065Z,Bangkok,Siam Paragon,Bangkok,Clouds,scattered clouds,33.83000183105469,67,4.25,0,2025,5,19,7
8976,2025-05-19T07:45:04.362Z,45,2025-05-19T01:03:04.362Z,Bangkok,ICONSIAM,Khlong San,Clouds,scattered clouds,32.77000045776367,63,4.210000038146973,0,2025,5,19,7
8977,2025-05-19T07:45:04.775Z,45,2025-05-19T01:03:04.775Z,Bangkok,HomePro Rama 9,Suan Luang,Clouds,few clouds,32.93000030517578,74,3.0899999141693115,0,2025,5,19,7
8978,2025-05-19T07:45:05.240Z,45,2025-05-19T01:03:05.240Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,few clouds,32.97999954223633,73,3.0899999141693115,0.10000000149011612,2025,5,19,7
8979,2025-05-19T07:45:05.545Z,45,2025-05-19T01:03:05.545Z,Bangkok,Healthy Park,Bang Kapi,Rain,light rain,32.81999969482422,75,3.0899999141693115,0.11999999731779099,2025,5,19,7
8980,2025-05-19T07:00:00.440Z,0,2025-05-19T00:18:00.430Z,Bangkok,Satitram Alumni,Bang Kapi,Rain,light rain,33.56999969482422,69,3.5999999046325684,0.27000001072883606,2025,5,19,7
8981,2025-05-19T07:00:00.704Z,0,2025-05-19T00:18:00.704Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Rain,light rain,33.52000045776367,69,3.5999999046325684,0.27000001072883606,2025,5,19,7
8982,2025-05-19T07:00:00.967Z,0,2025-05-19T00:18:00.967Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Rain,light rain,33.52000045776367,69,3.5999999046325684,0.27000001072883606,2025,5,19,7
8983,2025-05-19T07:00:01.275Z,0,2025-05-19T00:18:01.275Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,33.5,70,3.5999999046325684,0.27000001072883606,2025,5,19,7
8984,2025-05-19T07:00:01.602Z,0,2025-05-19T00:18:01.602Z,Bangkok,Hua Mak Police Station,Bang Kapi,Rain,light rain,33.56999969482422,69,3.5999999046325684,0.27000001072883606,2025,5,19,7
8985,2025-05-19T07:00:01.855Z,0,2025-05-19T00:18:01.855Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,33.29999923706055,74,3.5999999046325684,0.27000001072883606,2025,5,19,7
8986,2025-05-19T07:00:02.238Z,0,2025-05-19T00:18:02.238Z,Bangkok,The Mall Bangkapi,Bang Kapi,Rain,light rain,33.290000915527344,73,3.5999999046325684,0.27000001072883606,2025,5,19,7
8987,2025-05-19T07:00:02.647Z,0,2025-05-19T00:18:02.647Z,Bangkok,Tawanna Market,Bang Kapi,Rain,light rain,33.290000915527344,73,3.5999999046325684,0.27000001072883606,2025,5,19,7
8988,2025-05-19T07:00:02.945Z,0,2025-05-19T00:18:02.945Z,Bangkok,Big C Huamark,Bang Kapi,Rain,light rain,33.59000015258789,69,3.5999999046325684,0.15000000596046448,2025,5,19,7
8989,2025-05-19T07:00:03.357Z,0,2025-05-19T00:18:03.357Z,Bangkok,Makro Ladprao,Lat Phrao,Rain,moderate rain,33.470001220703125,69,3.5999999046325684,1.149999976158142,2025,5,19,7
8990,2025-05-19T07:00:03.793Z,0,2025-05-19T00:18:03.793Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,34.560001373291016,64,4.46999979019165,0,2025,5,19,7
8991,2025-05-19T07:00:04.067Z,0,2025-05-19T00:18:04.067Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,34.720001220703125,64,4.440000057220459,0,2025,5,19,7
8992,2025-05-19T07:00:04.337Z,0,2025-05-19T00:18:04.337Z,Bangkok,HomePro Rama 9,Bang Kapi,Rain,light rain,33.59000015258789,69,3.5999999046325684,0.15000000596046448,2025,5,19,7
8993,2025-05-19T07:00:04.629Z,0,2025-05-19T00:18:04.629Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Rain,light rain,33.689998626708984,68,3.5999999046325684,0.27000001072883606,2025,5,19,7
8994,2025-05-19T07:00:04.935Z,0,2025-05-19T00:18:04.935Z,Bangkok,Healthy Park,Bang Kapi,Rain,light rain,33.45000076293945,70,3.5999999046325684,0.27000001072883606,2025,5,19,7
8995,2025-05-19T08:45:02.040Z,45,2025-05-19T02:03:02.033Z,Bangkok,Satitram Alumni,Bang Kapi,Rain,light rain,32.970001220703125,77,5.139999866485596,0.6499999761581421,2025,5,19,8
8996,2025-05-19T08:45:02.398Z,45,2025-05-19T02:03:02.398Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Rain,light rain,32.95000076293945,77,5.139999866485596,0.550000011920929,2025,5,19,8
8997,2025-05-19T08:45:02.815Z,45,2025-05-19T02:03:02.815Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Rain,light rain,32.95000076293945,77,5.139999866485596,0.550000011920929,2025,5,19,8
8998,2025-05-19T08:45:03.182Z,45,2025-05-19T02:03:03.182Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,32.90999984741211,78,5.139999866485596,0.6499999761581421,2025,5,19,8
8999,2025-05-19T08:45:03.512Z,45,2025-05-19T02:03:03.512Z,Bangkok,Hua Mak Police Station,Bang Kapi,Rain,light rain,32.970001220703125,77,5.139999866485596,0.6499999761581421,2025,5,19,8
9000,2025-05-19T08:45:03.896Z,45,2025-05-19T02:03:03.896Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,32.72999954223633,84,5.139999866485596,0.6499999761581421,2025,5,19,8
9001,2025-05-19T08:45:04.578Z,45,2025-05-19T02:03:04.578Z,Bangkok,The Mall Bangkapi,Bang Kapi,Rain,light rain,32.709999084472656,84,5.139999866485596,0.6499999761581421,2025,5,19,8
9002,2025-05-19T08:45:04.975Z,45,2025-05-19T02:03:04.975Z,Bangkok,Tawanna Market,Bang Kapi,Rain,light rain,32.709999084472656,84,5.139999866485596,0.6499999761581421,2025,5,19,8
9003,2025-05-19T08:45:05.411Z,45,2025-05-19T02:03:05.411Z,Bangkok,Big C Huamark,Suan Luang,Rain,light rain,33,77,5.139999866485596,0.5600000023841858,2025,5,19,8
9004,2025-05-19T08:45:05.689Z,45,2025-05-19T02:03:05.689Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,32.849998474121094,77,5.139999866485596,0.5600000023841858,2025,5,19,8
9005,2025-05-19T08:45:06.066Z,45,2025-05-19T02:03:06.066Z,Bangkok,Siam Paragon,Pathum Wan,Rain,light rain,33.959999084472656,69,4.5,0.2199999988079071,2025,5,19,8
9006,2025-05-19T08:45:06.567Z,45,2025-05-19T02:03:06.567Z,Bangkok,ICONSIAM,Khlong San,Rain,light rain,32.75,62,4.519999980926514,0.12999999523162842,2025,5,19,8
9007,2025-05-19T08:45:06.977Z,45,2025-05-19T02:03:06.977Z,Bangkok,HomePro Rama 9,Suan Luang,Rain,light rain,33,77,5.139999866485596,0.5600000023841858,2025,5,19,8
9008,2025-05-19T08:45:07.353Z,45,2025-05-19T02:03:07.352Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Rain,light rain,33.09000015258789,75,5.139999866485596,0.6499999761581421,2025,5,19,8
9009,2025-05-19T08:45:07.784Z,45,2025-05-19T02:03:07.784Z,Bangkok,Healthy Park,Bang Kapi,Rain,light rain,32.86000061035156,79,5.139999866485596,0.6499999761581421,2025,5,19,8
9010,2025-05-19T08:30:00.787Z,30,2025-05-19T01:48:00.764Z,Bangkok,Satitram Alumni,Bang Kapi,Rain,light rain,32.970001220703125,76,5.659999847412109,0.75,2025,5,19,8
9011,2025-05-19T08:30:01.345Z,30,2025-05-19T01:48:01.345Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Rain,light rain,32.93000030517578,76,5.659999847412109,0.75,2025,5,19,8
9012,2025-05-19T08:30:02.126Z,30,2025-05-19T01:48:02.126Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Rain,light rain,32.93000030517578,76,5.659999847412109,0.75,2025,5,19,8
9013,2025-05-19T08:30:02.840Z,30,2025-05-19T01:48:02.840Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,32.90999984741211,77,5.659999847412109,0.8700000047683716,2025,5,19,8
9014,2025-05-19T08:30:03.179Z,30,2025-05-19T01:48:03.179Z,Bangkok,Hua Mak Police Station,Bang Kapi,Rain,light rain,32.970001220703125,76,5.659999847412109,0.75,2025,5,19,8
9015,2025-05-19T08:30:03.591Z,30,2025-05-19T01:48:03.591Z,Bangkok,Bang Kapi District Office,Bang Kapi,Rain,light rain,32.72999954223633,82,5.659999847412109,0.8700000047683716,2025,5,19,8
9016,2025-05-19T08:30:03.915Z,30,2025-05-19T01:48:03.915Z,Bangkok,The Mall Bangkapi,Bang Kapi,Rain,light rain,32.709999084472656,82,5.659999847412109,0.8700000047683716,2025,5,19,8
9017,2025-05-19T08:30:04.367Z,30,2025-05-19T01:48:04.367Z,Bangkok,Tawanna Market,Bang Kapi,Rain,light rain,32.709999084472656,82,5.659999847412109,0.8700000047683716,2025,5,19,8
9018,2025-05-19T08:30:04.857Z,30,2025-05-19T01:48:04.857Z,Bangkok,Big C Huamark,Suan Luang,Rain,light rain,33,76,5.659999847412109,0.6499999761581421,2025,5,19,8
9019,2025-05-19T08:30:05.242Z,30,2025-05-19T01:48:05.242Z,Bangkok,Makro Ladprao,Wang Thonglang,Rain,light rain,33.290000915527344,77,5.659999847412109,0.18000000715255737,2025,5,19,8
9020,2025-05-19T08:30:05.669Z,30,2025-05-19T01:48:05.669Z,Bangkok,Siam Paragon,Bangkok,Clouds,few clouds,34.099998474121094,68,5.659999847412109,0,2025,5,19,8
9021,2025-05-19T08:30:06.126Z,30,2025-05-19T01:48:06.126Z,Bangkok,ICONSIAM,Khlong San,Clouds,scattered clouds,33.31999969482422,70,4.210000038146973,0,2025,5,19,8
9022,2025-05-19T08:30:06.446Z,30,2025-05-19T01:48:06.446Z,Bangkok,HomePro Rama 9,Suan Luang,Rain,light rain,33,76,5.659999847412109,0.6499999761581421,2025,5,19,8
9023,2025-05-19T08:30:06.932Z,30,2025-05-19T01:48:06.932Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Rain,light rain,33.09000015258789,74,5.659999847412109,0.75,2025,5,19,8
9024,2025-05-19T08:30:07.703Z,30,2025-05-19T01:48:07.703Z,Bangkok,Healthy Park,Bang Kapi,Clouds,few clouds,33.33000183105469,78,5.659999847412109,0,2025,5,19,8
9025,2025-05-19T08:00:00.666Z,0,2025-05-19T01:18:00.654Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,few clouds,32.900001525878906,74,3.0899999141693115,0.10000000149011612,2025,5,19,8
9026,2025-05-19T08:00:00.944Z,0,2025-05-19T01:18:00.944Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,few clouds,32.869998931884766,75,3.0899999141693115,0.10000000149011612,2025,5,19,8
9027,2025-05-19T08:00:01.246Z,0,2025-05-19T01:18:01.246Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,few clouds,32.869998931884766,75,3.0899999141693115,0.10000000149011612,2025,5,19,8
9028,2025-05-19T08:00:01.615Z,0,2025-05-19T01:18:01.615Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Rain,light rain,32.869998931884766,75,3.0899999141693115,0.11999999731779099,2025,5,19,8
9029,2025-05-19T08:00:01.993Z,0,2025-05-19T01:18:01.993Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,few clouds,32.900001525878906,74,3.0899999141693115,0.10000000149011612,2025,5,19,8
